specificity_target,threshold_train,sensitivity,specificity,PPV_at_pi,TP_per_100k,FP_per_100k,referrals_per_100k,split
0.97,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,143
0.98,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,143
0.99,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,143
0.995,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,143
0.999,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,143
0.8,0.7501079831106676,0.7142857142856123,0.7916666666666338,0.008519701810393446,178.57142857140306,20781.25000000328,20959.821428574684,144
0.95,0.8343626787937217,0.14285714285712245,0.9999999999999584,0.999999997083718,35.714285714280614,4.152928001488476e-09,35.714285718433544,144
0.97,0.8343626787937217,0.14285714285712245,0.9999999999999584,0.999999997083718,35.714285714280614,4.152928001488476e-09,35.714285718433544,144
0.98,0.8343626787937217,0.14285714285712245,0.9999999999999584,0.999999997083718,35.714285714280614,4.152928001488476e-09,35.714285718433544,144
0.99,0.8343626787937217,0.14285714285712245,0.9999999999999584,0.999999997083718,35.714285714280614,4.152928001488476e-09,35.714285718433544,144
0.995,0.8343626787937217,0.14285714285712245,0.9999999999999584,0.999999997083718,35.714285714280614,4.152928001488476e-09,35.714285718433544,144
0.999,0.8343626787937217,0.14285714285712245,0.9999999999999584,0.999999997083718,35.714285714280614,4.152928001488476e-09,35.714285718433544,144
0.8,0.75956529742974,0.0,0.9230769230768876,0.0,0.0,7673.076923080462,7673.076923080462,145
0.95,0.8104857034299915,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,145
0.97,0.8104857034299915,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,145
0.98,0.8104857034299915,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,145
0.99,0.8104857034299915,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,145
0.995,0.8104857034299915,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,145
0.999,0.8104857034299915,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,145
0.8,0.7761574375757574,0.4285714285713673,0.666666666666639,0.003211991434679155,107.14285714284183,33250.000000002765,33357.142857145605,146
0.95,0.843229954378148,0.0,0.9583333333332935,0.0,0.0,4156.250000003972,4156.250000003972,146
0.97,0.8654573658477329,0.0,0.9583333333332935,0.0,0.0,4156.250000003972,4156.250000003972,146
0.98,0.8654573658477329,0.0,0.9583333333332935,0.0,0.0,4156.250000003972,4156.250000003972,146
0.99,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,146
0.995,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,146
0.999,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,146
0.8,0.7674495902580754,0.59999999999988,0.7407407407407134,0.005766766339147371,149.99999999997,25861.111111113838,26011.11111111381,147
0.95,0.8481123955158687,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,147
0.97,0.8481123955158687,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,147
0.98,0.8481123955158687,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,147
0.99,0.8481123955158687,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,147
0.995,0.8481123955158687,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,147
0.999,0.8481123955158687,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,147
0.8,0.7851659059863652,0.16666666666663887,0.8461538461538136,0.0027077692147283094,41.666666666659715,15346.153846157093,15387.820512823753,148
0.95,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,148
0.97,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,148
0.98,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,148
0.99,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,148
0.995,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,148
0.999,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,148
0.8,0.7680352677623487,0.4999999999999167,0.8461538461538136,0.008079552517036107,124.99999999997917,15346.153846157093,15471.153846157073,149
0.95,0.8552088765837922,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,149
0.97,0.8552088765837922,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,149
0.98,0.8552088765837922,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,149
0.99,0.8552088765837922,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,149
0.995,0.8552088765837922,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,149
0.999,0.8552088765837922,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,149
0.8,0.7586767903251932,0.4999999999999375,0.78260869565214,0.005731373037599828,124.99999999998437,21684.78260869904,21809.782608699024,150
0.95,0.8281148603930573,0.0,0.8695652173912666,0.0,0.0,13010.869565221159,13010.869565221159,150
0.97,0.8504811004939181,0.0,0.9999999999999566,0.0,0.0,4.330119596218651e-09,4.330119596218651e-09,150
0.98,0.8504811004939181,0.0,0.9999999999999566,0.0,0.0,4.330119596218651e-09,4.330119596218651e-09,150
0.99,0.8504811004939181,0.0,0.9999999999999566,0.0,0.0,4.330119596218651e-09,4.330119596218651e-09,150
0.995,0.8504811004939181,0.0,0.9999999999999566,0.0,0.0,4.330119596218651e-09,4.330119596218651e-09,150
0.999,0.8504811004939181,0.0,0.9999999999999566,0.0,0.0,4.330119596218651e-09,4.330119596218651e-09,150
0.8,0.7787310336356408,0.2499999999999375,0.888888888888856,0.0056074766354606625,62.499999999984375,11083.333333336615,11145.833333336599,151
0.95,0.828750037069239,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,151
0.97,0.828750037069239,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,151
0.98,0.828750037069239,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,151
0.99,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,151
0.995,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,151
0.999,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,151
0.8,0.7572437125519673,0.0,0.6923076923076658,0.0,0.0,30692.30769231034,30692.30769231034,152
0.95,0.8489729679548393,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,152
0.97,0.8489729679548393,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,152
0.98,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,152
0.99,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,152
0.995,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,152
0.999,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,152
0.8,0.776653608024379,0.2499999999999375,0.777777777777749,0.002811621368308687,62.499999999984375,22166.666666669535,22229.16666666952,153
0.95,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,153
0.97,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,153
0.98,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,153
0.99,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,153
0.995,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,153
0.999,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,153
0.8,0.8184909069650221,0.12499999999998437,0.8749999999999636,0.0024999999999789618,31.249999999996092,12468.750000003633,12500.000000003629,154
0.95,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,154
0.97,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,154
0.98,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,154
0.99,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,154
0.995,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,154
0.999,inf,0.0,0.9999999999999584,0.0,0.0,4.152928001488476e-09,4.152928001488476e-09,154
0.8,0.7734636641161157,0.2499999999999375,0.8214285714285421,0.0034965034964824916,62.499999999984375,17812.50000000293,17875.000000002914,155
0.95,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,155
0.97,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,155
0.98,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,155
0.99,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,155
0.995,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,155
0.999,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,155
0.8,0.7802954891208007,0.0,0.8965517241379002,0.0,0.0,10318.965517244456,10318.965517244456,156
0.95,0.8330784299538203,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,156
0.97,0.8330784299538203,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,156
0.98,0.8330784299538203,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,156
0.99,0.8330784299538203,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,156
0.995,0.8330784299538203,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,156
0.999,0.8330784299538203,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,156
0.8,0.7687866867082985,0.16666666666663887,0.8076923076922767,0.00216738912969792,41.666666666659715,19182.692307695397,19224.358974362058,157
0.95,0.8117960393039163,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,157
0.97,0.8117960393039163,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,157
0.98,0.8117960393039163,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,157
0.99,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,157
0.995,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,157
0.999,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,157
0.8,0.7647809358894737,0.6666666666665555,0.8076923076922767,0.00861354977633168,166.66666666663886,19182.692307695397,19349.358974362036,158
0.95,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,158
0.97,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,158
0.98,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,158
0.99,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,158
0.995,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,158
0.999,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,158
0.8,0.7677257357038179,0.59999999999988,0.666666666666642,0.004491017964057184,149.99999999997,33250.00000000246,33400.00000000243,159
0.95,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,159
0.97,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,159
0.98,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,159
0.99,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,159
0.995,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,159
0.999,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,159
0.8,0.7722851838590589,0.19999999999996,0.888888888888856,0.004491017964029298,49.999999999989996,11083.333333336615,11133.333333336606,160
0.95,0.8212217669907155,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,160
0.97,0.8212217669907155,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,160
0.98,0.8212217669907155,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,160
0.99,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,160
0.995,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,160
0.999,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,160
0.8,0.7880005930109231,0.4999999999999167,0.7692307692307397,0.005400914000805992,124.99999999997917,23019.23076923371,23144.230769233687,161
0.95,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,161
0.97,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,161
0.98,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,161
0.99,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,161
0.995,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,161
0.999,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,161
0.8,0.7754017457633295,0.33333333333322224,0.9285714285713955,0.011560693641449021,83.33333333330556,7125.000000003297,7208.333333336603,162
0.95,0.8198760343279526,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,162
0.97,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,162
0.98,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,162
0.99,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,162
0.995,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,162
0.999,inf,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,162
0.8,0.79070710567993,0.4285714285713673,0.9199999999999633,0.013248542660135677,107.14285714284183,7980.000000003662,8087.142857146503,163
0.95,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,163
0.97,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,163
0.98,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,163
0.99,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,163
0.995,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,163
0.999,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,163
0.8,0.7831384597808075,0.6666666666664445,0.8620689655172117,0.011968633924794067,166.66666666661112,13758.620689658135,13925.287356324747,164
0.95,0.8450453872825174,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,164
0.97,0.8450453872825174,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,164
0.98,0.8450453872825174,0.0,0.9310344827585887,0.0,0.0,6879.310344830778,6879.310344830778,164
0.99,0.8666937814548181,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,164
0.995,0.8666937814548181,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,164
0.999,0.8666937814548181,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,164
0.8,0.7938377675321036,0.19999999999996,0.9259259259258917,0.00672143390580515,49.999999999989996,7388.888888892299,7438.888888892289,165
0.95,0.8127677166022964,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,165
0.97,0.8127677166022964,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,165
0.98,0.8127677166022964,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,165
0.99,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,165
0.995,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,165
0.999,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,165
0.8,0.7781163526046638,0.49999999999975,0.7999999999999734,0.006226650062231566,124.9999999999375,19950.000000002652,20075.00000000259,166
0.95,0.8432985104844677,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,166
0.97,0.8432985104844677,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,166
0.98,0.8432985104844677,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,166
0.99,0.8432985104844677,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,166
0.995,0.8432985104844677,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,166
0.999,0.8432985104844677,0.0,0.9999999999999667,0.0,0.0,3.322342401190781e-09,3.322342401190781e-09,166
0.8,0.7806849774609266,0.33333333333322224,0.7931034482758348,0.004021633615288672,83.33333333330556,20637.93103448548,20721.264367818785,167
0.95,0.8545269781090447,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,167
0.97,0.8545269781090447,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,167
0.98,0.8545269781090447,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,167
0.99,0.8545269781090447,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,167
0.995,0.8545269781090447,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,167
0.999,0.8545269781090447,0.0,0.9999999999999656,0.0,0.0,3.4330871478971403e-09,3.4330871478971403e-09,167
0.8,0.7644733765195988,0.16666666666663887,0.8076923076922767,0.00216738912969792,41.666666666659715,19182.692307695397,19224.358974362058,168
0.95,0.8216177043811129,0.0,0.9615384615384246,0.0,0.0,3836.5384615421467,3836.5384615421467,168
0.97,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,168
0.98,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,168
0.99,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,168
0.995,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,168
0.999,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,168
0.8,0.7771762440940533,0.16666666666663887,0.599999999999976,0.0010431879824715938,41.666666666659715,39900.000000002394,39941.66666666905,169
0.95,0.8472978539673126,0.0,0.9599999999999617,0.0,0.0,3990.0000000038244,3990.0000000038244,169
0.97,0.8472978539673126,0.0,0.9599999999999617,0.0,0.0,3990.0000000038244,3990.0000000038244,169
0.98,0.8472978539673126,0.0,0.9599999999999617,0.0,0.0,3990.0000000038244,3990.0000000038244,169
0.99,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,169
0.995,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,169
0.999,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,169
0.8,0.7573970205531845,0.0,0.6538461538461288,0.0,0.0,34528.84615384866,34528.84615384866,170
0.95,0.8306899473479402,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,170
0.97,0.8306899473479402,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,170
0.98,0.8306899473479402,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,170
0.99,0.8306899473479402,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,170
0.995,0.8306899473479402,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,170
0.999,0.8306899473479402,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,170
0.8,0.773603814261918,0.16666666666663887,0.8799999999999648,0.003468849729399252,41.666666666659715,11970.00000000351,12011.666666670171,171
0.95,0.8311515163889404,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,171
0.97,0.8311515163889404,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,171
0.98,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,171
0.99,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,171
0.995,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,171
0.999,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,171
0.8,0.7712933494256133,0.33333333333327775,0.8461538461538136,0.005400914000793874,83.33333333331943,15346.153846157093,15429.487179490412,172
0.95,0.8231947495441175,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,172
0.97,0.8231947495441175,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,172
0.98,0.8231947495441175,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,172
0.99,0.8231947495441175,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,172
0.995,0.8231947495441175,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,172
0.999,0.8231947495441175,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,172
0.8,0.7922199658070163,0.59999999999988,0.8148148148147847,0.008054892601385828,149.99999999997,18472.222222225228,18622.2222222252,173
0.95,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,173
0.97,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,173
0.98,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,173
0.99,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,173
0.995,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,173
0.999,inf,0.0,0.999999999999963,0.0,0.0,3.687800065321767e-09,3.687800065321767e-09,173
0.8,0.7839511829760184,0.2499999999999375,0.9285714285713955,0.008695652173785916,62.499999999984375,7125.000000003297,7187.5000000032815,174
0.95,0.8354993717840546,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,174
0.97,0.8354993717840546,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,174
0.98,0.8354993717840546,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,174
0.99,0.8354993717840546,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,174
0.995,0.8354993717840546,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,174
0.999,0.8354993717840546,0.0,0.9999999999999644,0.0,0.0,3.5549063692741356e-09,3.5549063692741356e-09,174
0.8,0.7686854887534715,0.0,0.8076923076922767,0.0,0.0,19182.692307695397,19182.692307695397,175
0.95,0.8128759910088343,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,175
0.97,0.8128759910088343,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,175
0.98,0.8128759910088343,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,175
0.99,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,175
0.995,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,175
0.999,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,175
0.8,0.7687323417957307,0.16666666666663887,0.7599999999999697,0.0017374383209318536,41.666666666659715,23940.000000003023,23981.666666669684,176
0.95,0.8134103172782802,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,176
0.97,0.8134103172782802,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,176
0.98,0.8134103172782802,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,176
0.99,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,176
0.995,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,176
0.999,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,176
0.8,0.8230626819818744,0.0,0.9199999999999633,0.0,0.0,7980.000000003662,7980.000000003662,177
0.95,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,177
0.97,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,177
0.98,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,177
0.99,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,177
0.995,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,177
0.999,inf,0.0,0.99999999999996,0.0,0.0,3.986810881428937e-09,3.986810881428937e-09,177
0.8,0.7917507129114871,0.33333333333327775,0.6538461538461288,0.002407630336134705,83.33333333331943,34528.84615384866,34612.17948718198,178
0.95,0.8455868916599917,0.0,0.9230769230768876,0.0,0.0,7673.076923080462,7673.076923080462,178
0.97,0.8455868916599917,0.0,0.9230769230768876,0.0,0.0,7673.076923080462,7673.076923080462,178
0.98,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,178
0.99,inf,0.0,0.9999999999999616,0.0,0.0,3.831768236040034e-09,3.831768236040034e-09,178
